customer_uid,split,recency,history,history_log1p,mens,womens,newbie,bought_both,zip_code_Rural,zip_code_Suburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,treatment_arm,T,T_mens,T_womens,visit,conversion,spend
301,train,1.0,470.65,6.156237185095862,1,0,0,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
303,train,3.0,327.1,5.793318439967056,1,0,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
305,train,3.0,29.99,3.433664571799657,1,0,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
306,train,6.0,398.03,5.989036602033314,1,1,0,1,0,1,0,0,1,0,control,0,0,0,0,0,0.0
308,train,10.0,290.55,5.675211517668165,0,1,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
309,train,7.0,29.99,3.433664571799657,1,0,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
310,train,4.0,87.69,4.485147143388361,1,0,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
311,train,10.0,335.77,5.8194002047666755,0,1,0,0,1,0,0,1,0,0,womens_email,1,0,1,0,0,0.0
313,train,12.0,75.26,4.334148554429418,1,0,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
314,train,10.0,327.18,5.793562238347004,0,1,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
315,train,1.0,188.89,5.246444957137325,0,1,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
317,train,7.0,688.51,6.5359812003914195,1,1,1,1,1,0,0,1,0,0,womens_email,1,0,1,0,0,0.0
318,train,3.0,229.42,5.439903730609908,0,1,0,0,1,0,0,1,0,0,control,0,0,0,0,0,0.0
319,train,1.0,253.18,5.538042677453924,0,1,0,0,0,1,0,1,0,0,mens_email,1,1,0,0,0,0.0
320,train,2.0,156.4,5.058790335983303,0,1,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
321,train,2.0,196.93,5.287913432832644,0,1,1,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
322,train,4.0,557.47,6.325200901757674,1,0,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
323,train,12.0,177.66,5.185484558273693,1,0,0,0,0,1,0,0,1,0,womens_email,1,0,1,1,0,0.0
324,train,9.0,29.99,3.433664571799657,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
325,train,11.0,140.07,4.949256221086411,0,1,1,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
326,train,10.0,168.04,5.130135373307801,1,0,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
327,train,5.0,173.65,5.162783971252841,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
328,train,4.0,164.7,5.1101789244325175,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
329,train,2.0,57.53,4.069539443303129,1,0,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
330,train,10.0,29.99,3.433664571799657,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
331,train,3.0,188.19,5.242751801098328,1,0,0,0,0,0,1,0,1,0,mens_email,1,1,0,1,0,0.0
332,train,10.0,29.99,3.433664571799657,0,1,0,0,0,1,0,0,0,1,control,0,0,0,1,1,149.28
334,train,4.0,63.22,4.162314688661368,1,0,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
335,train,4.0,550.59,6.31280501667577,1,0,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
337,train,11.0,91.23,4.524285457247627,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
338,train,2.0,571.53,6.350065135802196,1,0,1,0,1,0,0,1,0,0,womens_email,1,0,1,0,0,0.0
342,train,3.0,29.99,3.433664571799657,1,0,0,0,0,0,1,0,0,1,control,0,0,0,1,0,0.0
344,train,7.0,424.6,6.053499938027435,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
345,train,6.0,507.25,6.230973452508456,0,1,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
347,train,2.0,373.14,5.924630058920759,0,1,0,0,0,0,1,1,0,0,womens_email,1,0,1,1,0,0.0
348,train,7.0,60.02,4.1112016792885235,1,0,1,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
350,train,11.0,37.45,3.649358695951653,0,1,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
351,train,2.0,38.34,3.672241812960913,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
352,train,5.0,545.73,6.303955079098154,1,0,1,0,0,1,0,1,0,0,womens_email,1,0,1,0,0,0.0
353,train,4.0,70.39,4.268157803514369,0,1,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
354,train,6.0,98.8,4.603168183317418,0,1,1,0,1,0,0,0,1,0,mens_email,1,1,0,1,0,0.0
356,train,5.0,556.5,6.323462503334274,0,1,1,0,1,0,0,0,0,1,mens_email,1,1,0,0,0,0.0
357,train,4.0,29.99,3.433664571799657,1,0,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
358,train,6.0,136.26,4.921876937480489,0,1,1,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
359,train,2.0,936.63,6.843355414897899,1,0,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
360,train,9.0,172.14,5.154100515787627,0,1,0,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
361,train,2.0,203.52,5.320665770211798,1,1,1,1,0,0,1,1,0,0,control,0,0,0,1,0,0.0
362,train,1.0,422.81,6.049285241591683,0,1,0,0,0,0,1,0,1,0,womens_email,1,0,1,1,0,0.0
363,train,10.0,320.11,5.77178374355666,0,1,0,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
365,train,8.0,267.25,5.591919381510808,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
366,train,11.0,164.9,5.111385197196399,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
367,train,11.0,265.39,5.584961400424145,0,1,0,0,0,1,0,1,0,0,womens_email,1,0,1,0,0,0.0
369,train,3.0,99.25,4.6076670661866785,1,0,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
370,train,5.0,62.49,4.150882413182359,1,0,0,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
371,train,4.0,72.66,4.299459911016919,0,1,1,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
372,train,10.0,333.65,5.813085209546651,0,1,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
374,train,4.0,300.58,5.70903532093765,0,1,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
375,train,10.0,62.63,4.1530850572447005,0,1,1,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
376,train,10.0,357.28,5.881314803606995,0,1,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
377,train,5.0,283.55,5.650908985049133,1,0,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
378,train,9.0,48.93,3.910622024512518,1,0,1,0,1,0,0,0,1,0,womens_email,1,0,1,0,0,0.0
380,train,5.0,247.82,5.516729743486345,1,0,0,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
382,train,2.0,86.38,4.47026642352329,1,0,1,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
383,train,7.0,233.4,5.457029057702858,1,1,0,1,0,0,1,1,0,0,control,0,0,0,0,0,0.0
384,train,2.0,189.67,5.250544185076353,1,0,1,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
385,train,1.0,1524.15,7.3298480448601575,1,0,1,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
386,train,5.0,544.43,6.301574474399291,0,1,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
387,train,8.0,60.69,4.122121843221548,1,0,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
388,train,10.0,57.71,4.072610070076094,0,1,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
389,train,4.0,410.86,6.0206834857772025,0,1,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
390,train,6.0,40.24,3.719408659148759,1,0,1,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
391,train,9.0,535.17,6.28445127496398,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
392,train,3.0,584.63,6.372688190843112,1,1,1,1,0,1,0,0,0,1,control,0,0,0,0,0,0.0
393,train,1.0,29.99,3.433664571799657,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
394,train,3.0,1570.59,7.359843124721837,1,1,1,1,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
395,train,5.0,119.47,4.791400759278761,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
396,train,7.0,68.86,4.246493239378686,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
397,train,3.0,68.81,4.24577726598231,0,1,0,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
398,train,9.0,165.62,5.115715770546763,0,1,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
401,train,5.0,568.26,6.34433727176364,0,1,1,0,0,1,0,1,0,0,womens_email,1,0,1,0,0,0.0
403,train,2.0,190.4,5.254365479018854,0,1,1,0,1,0,0,0,0,1,womens_email,1,0,1,1,0,0.0
404,train,5.0,964.59,6.872739313474518,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
405,train,10.0,158.55,5.072357352724253,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
406,train,7.0,578.35,6.361906785443072,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,1,0,0.0
407,train,7.0,93.33,4.546799272661762,1,0,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
408,train,9.0,157.76,5.067393627914864,1,0,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
409,train,2.0,762.0,6.637258031284457,1,0,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
410,train,5.0,29.99,3.433664571799657,1,0,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
411,train,2.0,235.19,5.4646365658644855,1,0,1,0,0,0,1,1,0,0,womens_email,1,0,1,0,0,0.0
412,train,5.0,42.3,3.768152635008444,0,1,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
413,train,4.0,474.94,6.16529179586623,0,1,1,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
414,train,7.0,291.88,5.679762968811981,1,0,0,0,0,0,1,1,0,0,control,0,0,0,0,0,0.0
415,train,3.0,80.51,4.400725712106366,1,0,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
416,train,2.0,224.69,5.41916237624024,1,1,0,1,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
417,train,6.0,32.17,3.501645852958961,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
419,train,1.0,219.3,5.394990253808298,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
422,train,8.0,29.99,3.433664571799657,0,1,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
423,train,9.0,51.53,3.9613844349658702,1,0,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
424,train,3.0,177.36,5.183803979759276,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
425,train,9.0,34.75,3.5765502691400166,1,0,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
426,train,8.0,402.84,6.001018759912793,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
427,train,1.0,276.21,5.624775341701135,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
431,train,7.0,63.95,4.173617743116608,1,0,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
432,train,7.0,348.44,5.856331873116486,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
433,train,11.0,29.99,3.433664571799657,0,1,0,0,1,0,0,0,0,1,mens_email,1,1,0,0,0,0.0
434,train,3.0,216.08,5.380265949195204,0,1,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
435,train,3.0,211.88,5.360728626669434,1,1,0,1,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
436,train,9.0,129.46,4.87106666636795,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
437,train,11.0,189.23,5.24823386638005,1,0,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
438,train,10.0,149.31,5.012699828145135,0,1,1,0,1,0,0,0,1,0,womens_email,1,0,1,0,0,0.0
439,train,4.0,218.92,5.393263843856991,0,1,0,0,0,1,0,0,0,1,mens_email,1,1,0,1,0,0.0
440,train,3.0,109.34,4.703566507844284,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
441,train,2.0,32.18,3.5019472847622986,1,0,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
442,train,7.0,287.73,5.665491995367873,1,1,0,1,0,0,1,0,0,1,control,0,0,0,1,0,0.0
443,train,4.0,29.99,3.433664571799657,0,1,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
444,train,12.0,98.17,4.596835549198034,0,1,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
445,train,3.0,297.33,5.698200256359968,0,1,0,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
446,train,5.0,728.99,6.593030835418473,1,0,1,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
447,train,9.0,483.16,6.182415430599991,1,1,0,1,0,0,1,0,1,0,mens_email,1,1,0,1,0,0.0
449,train,2.0,542.34,6.297735274996073,0,1,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
450,train,9.0,44.68,3.821660565347755,1,0,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
451,train,6.0,265.61,5.585786916418494,0,1,1,0,0,1,0,1,0,0,womens_email,1,0,1,1,1,42.66
452,train,4.0,184.47,5.222893143901196,1,0,0,0,1,0,0,0,1,0,womens_email,1,0,1,0,0,0.0
454,train,2.0,188.03,5.241905732622074,1,0,1,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
455,train,1.0,1873.15,7.5359105022845565,0,1,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
456,train,1.0,132.46,4.893801807475461,1,0,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
458,train,3.0,179.31,5.194677591788277,0,1,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
459,train,1.0,101.99,4.63463189613771,0,1,0,0,0,1,0,0,0,1,womens_email,1,0,1,1,1,29.99
460,train,1.0,290.03,5.673426354641302,1,1,0,1,0,0,1,0,0,1,control,0,0,0,1,0,0.0
461,train,1.0,89.59,4.506343831681196,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
462,train,4.0,29.99,3.433664571799657,0,1,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
463,train,2.0,851.45,6.74811455641124,1,1,1,1,1,0,0,0,0,1,control,0,0,0,1,0,0.0
465,train,3.0,141.2,4.95723451736914,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
467,train,7.0,29.99,3.433664571799657,1,0,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
468,train,6.0,113.6,4.741447804280639,1,0,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
470,train,9.0,302.52,5.715447506186704,1,0,0,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
471,train,3.0,73.99,4.317354771313298,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
472,train,1.0,79.5,4.388257184424518,0,1,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
473,train,12.0,103.6,4.650143551630823,1,0,0,0,1,0,0,0,1,0,control,0,0,0,0,0,0.0
474,train,1.0,137.29,4.929352929476567,0,1,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
475,train,8.0,34.8,3.5779478934066544,0,1,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
476,train,6.0,114.74,4.751346296145693,1,0,0,0,0,0,1,0,0,1,control,0,0,0,1,0,0.0
477,train,8.0,244.94,5.505087603744301,1,0,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
479,train,5.0,29.99,3.433664571799657,0,1,0,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
481,train,8.0,45.78,3.845455761156033,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
482,train,6.0,358.77,5.885464938384792,0,1,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
483,train,5.0,141.74,4.961024793542921,1,0,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
484,train,9.0,205.33,5.329476828797139,1,0,1,0,0,1,0,1,0,0,mens_email,1,1,0,0,0,0.0
485,train,1.0,629.85,6.44706811637375,1,0,1,0,0,0,1,0,0,1,mens_email,1,1,0,1,0,0.0
487,train,4.0,162.56,5.097179895496441,0,1,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
488,train,9.0,383.77,5.952645753174349,0,1,1,0,0,1,0,0,1,0,mens_email,1,1,0,1,0,0.0
490,train,11.0,143.65,4.974317031422144,0,1,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
491,train,12.0,63.28,4.163248540869312,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
492,train,6.0,108.83,4.698933715800255,1,0,0,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
493,train,4.0,121.87,4.81112688587948,1,0,0,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
494,train,10.0,489.29,6.194997052773076,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
495,train,2.0,199.97,5.303155643188286,0,1,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
496,train,4.0,614.83,6.422970951419707,1,0,1,0,0,0,1,1,0,0,control,0,0,0,0,0,0.0
498,train,9.0,199.38,5.300215563831117,0,1,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
499,train,4.0,224.04,5.416278164181602,1,0,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
501,train,3.0,66.47,4.211683054639334,1,0,1,0,1,0,0,0,0,1,mens_email,1,1,0,0,0,0.0
503,train,6.0,528.03,6.271045141025351,1,1,1,1,0,0,1,1,0,0,womens_email,1,0,1,0,0,0.0
504,train,10.0,29.99,3.433664571799657,1,0,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
505,train,2.0,109.81,4.707817022948234,1,0,1,0,0,0,1,0,0,1,control,0,0,0,1,0,0.0
506,train,10.0,507.15,6.230776679583776,0,1,1,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
507,train,10.0,161.43,5.0902471397313045,0,1,1,0,0,1,0,0,0,1,control,0,0,0,1,0,0.0
509,train,1.0,567.13,6.342350265773104,0,1,1,0,1,0,0,0,1,0,womens_email,1,0,1,0,0,0.0
510,train,1.0,681.12,6.525205595444714,1,0,1,0,1,0,0,0,1,0,mens_email,1,1,0,0,0,0.0
511,train,9.0,198.54,5.296014717485361,0,1,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
512,train,11.0,301.0,5.71042701737487,1,1,1,1,0,1,0,0,0,1,control,0,0,0,0,0,0.0
513,train,2.0,378.5,5.938854596835685,0,1,0,0,0,0,1,0,0,1,mens_email,1,1,0,1,1,80.58
514,train,10.0,131.95,4.889973117689029,0,1,0,0,0,1,0,0,1,0,control,0,0,0,1,0,0.0
516,train,10.0,375.34,5.930492990116498,1,0,0,0,1,0,0,0,0,1,control,0,0,0,0,0,0.0
517,train,8.0,29.99,3.433664571799657,1,0,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
518,train,1.0,286.31,5.660561772201637,1,1,0,1,0,1,0,0,0,1,control,0,0,0,0,0,0.0
519,train,7.0,600.13,6.39881121730081,1,1,1,1,0,0,1,0,1,0,control,0,0,0,0,0,0.0
520,train,6.0,107.42,4.686012573832192,0,1,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
521,train,1.0,1515.82,7.324371317067836,1,1,1,1,0,1,0,1,0,0,womens_email,1,0,1,1,1,499.0
522,train,2.0,102.99,4.644294740672142,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
523,train,10.0,317.16,5.762554400899435,1,0,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
525,train,10.0,599.06,6.39702965021648,0,1,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
527,train,1.0,783.8,6.665428908251153,1,1,1,1,0,1,0,0,0,1,control,0,0,0,0,0,0.0
528,train,9.0,89.96,4.510419849442281,1,0,0,0,0,1,0,0,0,1,mens_email,1,1,0,1,0,0.0
530,train,11.0,29.99,3.433664571799657,1,0,1,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
531,train,5.0,47.98,3.891412051524022,0,1,0,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
532,train,8.0,135.67,4.917569260976709,1,0,1,0,1,0,0,0,0,1,mens_email,1,1,0,0,0,0.0
533,train,11.0,504.86,6.226259951162639,1,0,1,0,1,0,0,1,0,0,womens_email,1,0,1,0,0,0.0
535,train,11.0,312.41,5.747512237517526,1,0,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
536,train,9.0,404.03,6.003961138437265,1,1,0,1,0,0,1,1,0,0,control,0,0,0,0,0,0.0
537,train,7.0,251.05,5.52962748052864,1,0,0,0,0,1,0,1,0,0,womens_email,1,0,1,1,0,0.0
538,train,1.0,30.01,3.4343097331123578,0,1,1,0,0,0,1,0,0,1,womens_email,1,0,1,0,0,0.0
540,train,12.0,36.67,3.62886402170395,0,1,0,0,0,0,1,0,0,1,mens_email,1,1,0,1,1,195.83
541,train,12.0,49.27,3.917408477704484,1,0,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
543,train,6.0,265.2,5.5842479059610115,1,0,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
544,train,1.0,357.56,5.882096010052617,0,1,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
545,train,11.0,206.97,5.337393838529829,1,0,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
546,train,7.0,1222.53,7.109495402402309,1,1,1,1,1,0,0,0,1,0,mens_email,1,1,0,1,0,0.0
547,train,5.0,67.55,4.227563406008323,1,0,0,0,0,1,0,0,1,0,mens_email,1,1,0,0,0,0.0
548,train,9.0,108.59,4.696746129475301,1,0,1,0,1,0,0,0,0,1,mens_email,1,1,0,0,0,0.0
550,train,7.0,153.17,5.038055889672248,1,0,0,0,1,0,0,0,1,0,mens_email,1,1,0,0,0,0.0
552,train,4.0,127.51,4.85600672231905,1,0,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
553,train,8.0,60.9,4.12552017969055,0,1,1,0,1,0,0,0,1,0,control,0,0,0,0,0,0.0
554,train,1.0,234.17,5.46030865686874,1,0,1,0,1,0,0,0,1,0,control,0,0,0,0,0,0.0
555,train,12.0,145.27,4.985454228898997,1,0,1,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
556,train,11.0,112.61,4.732771530581813,0,1,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
557,train,5.0,168.1,5.130490255904535,1,0,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
558,train,1.0,745.63,6.615569747832324,1,1,1,1,0,0,1,1,0,0,womens_email,1,0,1,0,0,0.0
559,train,6.0,29.99,3.433664571799657,0,1,0,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
560,train,5.0,37.79,3.6581624814518756,0,1,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
562,train,4.0,70.16,4.264930862797635,0,1,0,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
563,train,7.0,115.07,4.754193457380532,0,1,0,0,0,1,0,0,1,0,womens_email,1,0,1,0,0,0.0
565,train,6.0,65.1,4.191168746857641,1,0,0,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
566,train,1.0,585.14,6.3735586688929065,1,0,1,0,0,1,0,1,0,0,womens_email,1,0,1,0,0,0.0
567,train,9.0,297.59,5.699071394926082,0,1,1,0,0,1,0,0,1,0,mens_email,1,1,0,1,1,118.39
569,train,9.0,60.15,4.113329862133181,0,1,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
570,train,1.0,111.37,4.721796997919811,0,1,1,0,0,1,0,0,0,1,control,0,0,0,0,0,0.0
571,train,7.0,29.99,3.433664571799657,0,1,0,0,0,0,1,0,1,0,control,0,0,0,0,0,0.0
572,train,1.0,87.0,4.477336814478207,0,1,1,0,1,0,0,0,1,0,mens_email,1,1,0,0,0,0.0
574,train,11.0,297.25,5.697932060978025,0,1,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
575,train,9.0,129.29,4.86976273521484,0,1,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
576,train,5.0,150.06,5.017677108885302,1,0,1,0,1,0,0,0,0,1,womens_email,1,0,1,0,0,0.0
579,train,2.0,531.69,6.277939641454655,0,1,1,0,0,0,1,0,1,0,womens_email,1,0,1,0,0,0.0
580,train,10.0,113.33,4.739089003553879,0,1,0,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
582,train,12.0,29.99,3.433664571799657,1,0,1,0,0,0,1,0,0,1,mens_email,1,1,0,0,0,0.0
583,train,6.0,1292.1,7.164797715301805,1,0,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
584,train,11.0,272.89,5.612726565927474,1,0,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
586,train,11.0,29.99,3.433664571799657,0,1,0,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
587,train,7.0,758.59,6.6327788140278825,0,1,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
589,train,9.0,76.72,4.353112624509239,1,0,0,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
590,train,6.0,334.34,5.8151449425096615,0,1,0,0,1,0,0,1,0,0,mens_email,1,1,0,1,0,0.0
592,train,10.0,319.45,5.769726257950236,0,1,0,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
593,train,10.0,29.99,3.433664571799657,1,0,1,0,0,1,0,0,0,1,mens_email,1,1,0,0,0,0.0
594,train,3.0,367.27,5.908816364798029,0,1,1,0,0,1,0,0,1,0,control,0,0,0,0,0,0.0
595,train,8.0,29.99,3.433664571799657,1,0,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
597,train,10.0,189.02,5.247129329778604,0,1,1,0,1,0,0,0,1,0,womens_email,1,0,1,0,0,0.0
598,train,4.0,739.84,6.6077846775546005,1,0,1,0,0,0,1,0,1,0,mens_email,1,1,0,0,0,0.0
599,train,4.0,85.64,4.461761602692735,1,0,1,0,0,1,0,0,0,1,womens_email,1,0,1,0,0,0.0
600,train,6.0,161.43,5.0902471397313045,0,1,0,0,0,1,0,0,0,1,mens_email,1,1,0,1,0,0.0
601,train,8.0,346.57,5.850966083567687,1,0,1,0,0,0,1,0,0,1,control,0,0,0,0,0,0.0
